"n_variants","tool","plot_type","time_sec"
10000,"qqman","manhattan",0.06
10000,"ggwas","manhattan",0.15
10000,"qqman","qq",0.05
10000,"ggwas","qq",0.58
50000,"qqman","manhattan",0.22
50000,"ggwas","manhattan",0.38
50000,"qqman","qq",0.32
50000,"ggwas","qq",0.5
2e+05,"qqman","manhattan",0.85
2e+05,"ggwas","manhattan",0.89
2e+05,"qqman","qq",0.93
2e+05,"ggwas","qq",1.05
5e+05,"qqman","manhattan",2.2
5e+05,"ggwas","manhattan",1.5
5e+05,"qqman","qq",2.42
5e+05,"ggwas","qq",1.68
1e+06,"qqman","manhattan",4.26
1e+06,"ggwas","manhattan",2.25
1e+06,"qqman","qq",4.98
1e+06,"ggwas","qq",3.07
2e+06,"qqman","manhattan",9.04
2e+06,"ggwas","manhattan",1.45
2e+06,"qqman","qq",8.97
2e+06,"ggwas","qq",5.41
